id,cltv
134340,144013.4166406771
134341,129406.25926494824
134342,101629.49072006518
134343,135448.09892626668
134344,136533.9064268203
134345,121193.81485756354
134346,50292.069054456064
134347,66174.38738863809
134348,115854.67889193677
134349,133571.2026797105
134350,45296.0772767645
134351,121918.46125013306
134352,134767.96690351167
134353,49127.30878176377
134354,54068.929424727954
134355,111120.02908523516
134356,52291.03007207307
134357,50344.75130665704
134358,50958.87618372102
134359,64525.452975086955
134360,114699.52283436073
134361,102294.67318009169
134362,117278.61705301866
134363,47718.93043098433
134364,53997.67853973127
134365,123802.67924180339
134366,48968.5516506843
134367,149767.27152353898
134368,55710.65888242315
134369,108751.07806759533
134370,45750.09920455176
134371,113184.67508440635
134372,46464.43494217345
134373,48145.46586083465
134374,119412.40354048515
134375,98281.90825782841
134376,117857.59453795767
134377,47772.13343058981
134378,137867.55789034444
134379,164202.3780271807
134380,105808.42312359858
134381,106535.73782612453
134382,49132.27236493932
134383,116279.38804317347
134384,153179.3326798112
134385,125136.06812900085
134386,54327.68238585408
134387,90604.65955009313
134388,49245.56726360796
134389,127050.94286571552
134390,117591.01368610456
134391,47219.66481533652
134392,50072.71317438913
134393,48347.95675686702
134394,55099.69474482891
134395,51314.46134168879
134396,120661.96929611768
134397,48519.31535087392
134398,100302.27132871504
134399,128333.77608616398
134400,128322.90083340403
134401,120074.49799556179
134402,111218.08760603688
134403,60188.6196328086
134404,56921.875226758835
134405,138341.55772040068
134406,87000.83383059093
134407,49760.13819837908
134408,113737.04652044977
134409,57583.969255757765
134410,147251.74112754336
134411,115494.40157046248
134412,87975.81065055625
134413,108100.27427863533
134414,48647.397614152855
134415,119839.14765080479
134416,135283.34691998217
134417,120522.47579416443
134418,136880.7843566612
134419,129676.04736065667
134420,86930.4978543447
134421,119491.72003207033
134422,157013.15992084265
134423,53224.374203067026
134424,50677.09456054824
134425,49657.81901065302
134426,119199.01557349274
134427,114284.23325502078
134428,102409.56728646379
134429,138125.2082238163
134430,104213.84390219406
134431,49343.63698708716
134432,48212.15449150759
134433,106207.3458059474
134434,114333.45543659461
134435,43776.81747584454
134436,135287.5466954562
134437,52483.48468037045
134438,100373.9922516406
134439,104412.34521797582
134440,48207.591553647355
134441,103703.52808435801
134442,51080.71681116194
134443,119848.33629553184
134444,105024.51697967552
134445,114843.50893859968
134446,51316.16417281495
134447,119453.03182786128
134448,48017.20836416895
134449,114666.90033247502
134450,125159.15880116148
134451,106061.05654393771
134452,91862.44311349899
134453,53040.61423854732
134454,128781.4692700862
134455,133138.11246098173
134456,98431.06022935036
134457,96794.65240307349
134458,52860.796627368094
134459,56400.29917530429
134460,136885.74545845116
134461,130888.25088614468
134462,143111.52358484603
134463,47366.395412834194
134464,136177.4756701195
134465,49046.984534095995
134466,103119.90995954603
134467,113204.70479392888
134468,143802.36473452134
134469,131697.55747389072
134470,133556.4855200762
134471,55440.93459169822
134472,48668.10317364627
134473,124190.02814148179
134474,111904.69331181345
134475,129970.82781552152
134476,46955.44963434205
134477,50338.28685375526
134478,105786.46882649831
134479,108657.59364977836
134480,96158.55262116101
134481,49699.58713641999
134482,137530.46997734494
134483,48303.26054970121
134484,44092.13042483055
134485,47152.901603362545
134486,118499.76992244969
134487,50211.98808980171
134488,157791.15783720624
134489,148200.62356402283
134490,143291.8120705483
134491,54579.39633198064
134492,49875.891460418265
134493,129708.98831848045
134494,118464.08154620796
134495,118385.6469652915
134496,50253.48860024948
134497,133660.8795777099
134498,102837.58997049938
134499,93898.30565280325
134500,54090.20053212944
134501,125426.58987014447
134502,93811.19871977484
134503,53176.444134139
134504,148320.361886968
134505,49872.99236732267
134506,47027.63274931473
134507,122233.12579849204
134508,128589.72316506311
134509,45317.85491592902
134510,146983.278685687
134511,53536.03707150461
134512,50574.435740280016
134513,52775.74484819073
134514,49337.66091365035
134515,122345.41385710424
134516,49975.03665222741
134517,97224.51183881363
134518,104488.99213890241
134519,83601.0753149997
134520,54621.071228960434
134521,57486.18085085521
134522,101723.56795843865
134523,57559.037534212635
134524,145249.46225904737
134525,116300.77881221137
134526,90884.27838897219
134527,108180.3214890231
134528,44794.88315331521
134529,119317.08036242354
134530,49200.58189037686
134531,93372.80511512146
134532,127301.54613019209
134533,46091.5389803951
134534,49998.77452637291
134535,102193.19647579342
134536,100375.91207449172
134537,144067.67615822284
134538,116142.05018624506
134539,64177.11625738666
134540,121505.11226789458
134541,134400.75861960932
134542,150785.32010283676
134543,138971.1407423052
134544,113248.89798355235
134545,146587.34185692432
134546,151340.33016344963
134547,48049.67185067769
134548,118717.50603037335
134549,57116.02323130107
134550,132613.01310089478
134551,54870.30448370887
134552,51026.21283874975
134553,48309.694281955715
134554,52413.85461109187
134555,56301.29669665538
134556,122688.67403348237
134557,120208.60247981889
134558,104684.32756263266
134559,49432.80278893049
134560,138802.24899470274
134561,133755.58182112104
134562,127355.42230312018
134563,53145.624501392784
134564,115265.99164664127
134565,139222.75775826618
134566,46753.27177786256
134567,45497.42747774
134568,103747.02934292967
134569,56471.5535131306
134570,112341.1497711041
134571,129007.09135908404
134572,155025.70602337708
134573,50971.260201973586
134574,139253.86714737953
134575,123576.84614498552
134576,44480.03707653987
134577,48474.84201780626
134578,51320.603824998936
134579,152320.48842726546
134580,116469.13878439233
134581,56897.80202083927
134582,112369.72941073608
134583,48573.240727129116
134584,104474.24508127039
134585,114798.4256167808
134586,142724.2500634203
134587,130560.63498949172
134588,53857.81805722422
134589,87861.76713644671
134590,50885.27115408262
134591,50179.150049086
134592,110879.22710034884
134593,100420.69686286547
134594,55461.7720762809
134595,46153.52432845859
134596,134471.62055212227
134597,92183.98500516349
134598,50350.45876035578
134599,112918.0307124783
134600,51399.38403537769
134601,106189.51676290318
134602,102917.09719582768
134603,105697.55332741179
134604,47196.25882010665
134605,49283.85718543795
134606,46434.72454838314
134607,53901.53613981433
134608,49715.79724878336
134609,116030.02522715533
134610,120111.48992115266
134611,91196.96387847583
134612,49569.67468878556
134613,124963.93702801404
134614,48428.686894593804
134615,139162.390137904
134616,94653.16636558868
134617,95484.55811656729
134618,91670.14313819545
134619,94755.45269559097
134620,141478.81533436506
134621,121145.70449432821
134622,157990.56779657016
134623,95715.67035454295
134624,99039.92786896945
134625,99722.55017808494
134626,168798.10945391058
134627,47150.19720464099
134628,103677.18937154436
134629,55196.968545617165
134630,92025.39035973481
134631,141174.65820979964
134632,129653.79864008601
134633,62623.06090122538
134634,93116.17181042487
134635,93275.5555233021
134636,118221.04026308682
134637,96338.49430587314
134638,138864.0059932045
134639,88625.18715236234
134640,114171.0911776061
134641,54004.05079364223
134642,142201.6958346621
134643,98879.4300254476
134644,49098.19806248531
134645,142083.26467987095
134646,103356.66093934518
134647,119111.04383862774
134648,100296.45409263976
134649,51513.1248394006
134650,116735.81741517388
134651,120776.6176307803
134652,54140.39591469484
134653,47619.44900866437
134654,160074.66088357722
134655,133671.06260671542
134656,105791.88868177267
134657,49322.24561517865
134658,123522.59750441082
134659,102652.53521467956
134660,51503.10836462037
134661,166793.6057221702
134662,49044.75343194073
134663,116815.12793474674
134664,104128.09669100582
134665,47027.63274931473
134666,119027.93328599384
134667,47638.50432822202
134668,93101.02766105755
134669,44092.13042483055
134670,118360.92858162842
134671,50715.03403316666
134672,104352.48991940364
134673,59074.39360644455
134674,113238.90287248124
134675,123031.74196379147
134676,120216.66486236975
134677,128389.40886131919
134678,127674.74052432155
134679,45293.097820149625
134680,83701.67010406118
134681,142658.8974388232
134682,110066.75777813638
134683,112781.16684986232
134684,49746.722145076994
134685,102400.02399175537
134686,51044.3239222231
134687,125799.29040379873
134688,57102.4265595701
134689,140135.71279647053
134690,117783.56360546804
134691,55010.72050960689
134692,47446.82435656877
134693,131986.74258317187
134694,152389.8960353231
134695,105116.020606372
134696,47493.3037282306
134697,117156.95363109988
134698,105708.71262129581
134699,141042.2761131166
134700,122659.31344608332
134701,152935.07266346566
134702,49924.92897444228
134703,112451.56338588393
134704,129051.51886835064
134705,54563.555992201844
134706,153667.5816869309
134707,161443.57462268858
134708,44069.1949951622
134709,57441.096660746516
134710,122028.9055352806
134711,113998.62475485526
134712,137583.15372740105
134713,56018.61901911585
134714,145973.87176175238
134715,56020.952644936304
134716,58340.1276554059
134717,96352.94960218483
134718,46153.52432845859
134719,132536.7006398753
134720,53538.39060036609
134721,53348.04184689613
134722,88622.31874638308
134723,120794.12444933796
134724,106783.99908576348
134725,44686.5475935813
134726,141350.33627243043
134727,46553.097477715586
134728,102651.05945300499
134729,46091.5389803951
134730,50553.04822725009
134731,57783.51301138935
134732,130852.49366856615
134733,44899.36736938512
134734,49297.901195927356
134735,102614.43704186406
134736,120134.75795042024
134737,157582.9702969721
134738,50802.24260304179
134739,52370.77209770603
134740,55401.68768794205
134741,171789.86372508123
134742,138244.18745491432
134743,47609.21659758876
134744,56279.87691887147
134745,50842.768171263306
134746,52249.03291893554
134747,98011.8129607319
134748,114666.90033247502
134749,129479.6584823318
134750,135459.45618415452
134751,59222.02243570475
134752,107031.62693853855
134753,55220.482692646496
134754,128268.35246832416
134755,148314.5596326259
134756,150320.68089635708
134757,49641.151228251234
134758,105168.65846495157
134759,167220.70781351015
134760,129183.69584419207
134761,144854.7389690427
134762,90859.20620090915
134763,114064.63044705869
134764,46540.91525374997
134765,113527.92632163511
134766,115376.9133819822
134767,104497.66207927106
134768,133735.71196336142
134769,156437.80815957894
134770,69784.94984282483
134771,51323.989289786936
134772,82801.30065649009
134773,103592.22195238013
134774,52941.79700660811
134775,94281.59228573955
134776,121011.60529037997
134777,133859.2566840761
134778,133227.0993352066
134779,174103.5838399695
134780,49112.011513046935
134781,49437.814178161534
134782,134361.26379562754
134783,120960.89317371974
134784,142192.98388740464
134785,111975.23804844423
134786,135615.9146376002
134787,104266.17848006284
134788,95426.51922813775
134789,127023.32249661206
134790,142135.50924458707
134791,141993.78051448482
134792,51928.63422699588
134793,123021.7308088895
134794,112407.79564598705
134795,114121.73717638904
134796,52810.682399621626
134797,57941.126623031836
134798,112785.91903384874
134799,110595.11827531084
134800,52682.72528383895
134801,109213.97164599937
134802,112070.37404224995
134803,105148.80430772017
134804,51499.678073783245
134805,139386.41618366042
134806,50171.94876879033
134807,131450.29838857384
134808,51445.654710192524
134809,48044.1088281799
134810,48782.901886072774
134811,145894.1531522542
134812,52323.90937388677
134813,107486.70182031774
134814,47410.10287765462
134815,51631.601551648186
134816,146170.0846605846
134817,121661.2046188579
134818,159980.13911354545
134819,58864.64937164507
134820,121279.17321469977
134821,50973.646324062356
134822,44916.40664259985
134823,129928.59856854378
134824,100253.94186054108
134825,47888.76160916079
134826,51098.182848480676
134827,122703.9187831244
134828,121836.45012758084
134829,44987.2843650472
134830,146300.44573116433
134831,122918.21424460696
134832,118287.32839287476
134833,49430.34892338582
134834,156753.62896195473
134835,50771.706109816
134836,81714.72451260433
134837,113268.42716081919
134838,111024.74583478723
134839,54584.14440737052
134840,48283.98897881738
134841,101301.5915565444
134842,124540.0726266242
134843,107819.82262589465
134844,100639.32882126236
134845,97761.06820123336
134846,92141.22773327629
134847,136052.41636637028
134848,120966.17657638613
134849,49747.016963648755
134850,47093.88480042434
134851,159242.84253191235
134852,101195.22265648126
134853,115051.76666121029
134854,48781.36018613474
134855,64700.0626320687
134856,59711.8980746247
134857,50144.08472286348
134858,113931.74542538649
134859,63017.931166947645
134860,170016.09618394924
134861,109030.80561898342
134862,59803.75519764089
134863,124034.01848892093
134864,90714.39271643427
134865,60999.60024857203
134866,123331.75424128262
134867,51423.265925433734
134868,127958.65378776626
134869,46872.40967704611
134870,142972.0398267576
134871,47743.881501501164
134872,174450.22375173424
134873,112954.5908330248
134874,109102.04187125302
134875,131400.4756026541
134876,61079.8163187752
134877,117018.10453850213
134878,101046.05832030567
134879,67694.91854671176
134880,56976.650321351226
134881,92901.53484363889
134882,101607.45214257229
134883,59119.038619748106
134884,119833.29483881246
134885,55567.61959541927
134886,48111.94051533515
134887,122538.98460400214
134888,51483.103388588745
134889,50955.317972395846
134890,49408.54091505406
134891,146280.29419863533
134892,114691.16537065711
134893,115177.21959743608
134894,121956.0608154919
134895,119315.61622157026
134896,54394.27321460601
134897,110251.16655014076
134898,128771.01629953217
134899,49891.911054631186
134900,44560.40476235026
134901,96995.22729792577
134902,58654.28234125449
134903,50587.77496549102
134904,63075.19103293141
134905,127964.95740996789
134906,52312.00413243011
134907,144489.89877179172
134908,131335.205530281
134909,45700.89521849022
134910,151678.1213282078
134911,123145.32523515621
134912,53568.39596021503
134913,93575.26310521296
134914,90903.56621994756
134915,132152.43079103215
134916,48921.37145307901
134917,100669.71377469935
134918,64024.38692584383
134919,50871.00721560723
134920,96703.45192238306
134921,111114.14115258242
134922,55774.21998431728
134923,129384.50105986717
134924,48689.65052242218
134925,48482.63678728079
134926,49844.61526327855
134927,48472.32447889448
134928,124094.34110950309
134929,47416.71917247315
134930,90861.51591180716
134931,50151.375401458296
134932,149800.87629309794
134933,46582.429592129134
134934,102997.76196959813
134935,86544.93060153823
134936,154445.0213613909
134937,47909.90723278937
134938,126452.77305126023
134939,121071.24217515987
134940,140392.9311951187
134941,95904.46717836456
134942,52535.89824831141
134943,55811.81385626284
134944,48175.48261037706
134945,89193.38537207565
134946,52439.617272814074
134947,146009.21720267576
134948,144371.3627169336
134949,51336.03434505379
134950,118405.9679890252
134951,93655.85634902005
134952,128184.36426428508
134953,48884.32677702329
134954,52904.85129022405
134955,50786.84064531013
134956,116957.78509188665
134957,112371.39878454276
134958,116576.79936559829
134959,115640.82878218601
134960,156675.20967439763
134961,57009.49408772581
134962,128605.78758130645
134963,54791.456813009805
134964,52680.749883463584
134965,99614.03588195895
134966,53393.9757302396
134967,50567.413581482564
134968,101732.15432386118
134969,46293.680009817064
134970,139806.52496410723
134971,125240.06205523589
134972,161730.88693270157
134973,134901.56783641863
134974,105216.19403208872
134975,93908.80644868326
134976,131295.61059826196
134977,143901.01597517706
134978,52489.607715254715
134979,93046.09339133507
134980,130163.32942090076
134981,157118.20920249706
134982,47791.91082544254
134983,133533.10829003726
134984,128040.00520830524
134985,51562.76139314921
134986,159438.86482525125
134987,96865.3563088834
134988,96235.51558218396
134989,145980.15333118173
134990,58120.29697896534
134991,145522.9381090476
134992,101684.47628101474
134993,49177.21088349987
134994,107105.03357421317
134995,147291.21683279568
134996,105726.44654987687
134997,131152.5797559027
134998,126207.08509236998
134999,49605.5695583183
135000,51942.7152596794
135001,62941.76946783784
135002,50013.368357619984
135003,50417.09967560473
135004,46526.66291466418
135005,125446.86956611734
135006,127331.70345637841
135007,153594.60124507747
135008,49706.15949692951
135009,106994.39266905464
135010,47465.72234906721
135011,49811.2759788128
135012,50047.77877364535
135013,93298.38609379363
135014,126863.91656927788
135015,97551.4792183713
135016,160900.89353353
135017,140543.42786798853
135018,125782.792725104
135019,111864.78033580063
135020,49978.11697740583
135021,107649.33319202007
135022,103827.90883711704
135023,125346.02251186896
135024,90142.49579732043
135025,48487.29779310604
135026,116671.747218958
135027,95921.61034873157
135028,50501.4597794689
135029,50544.401316867916
135030,49284.26797179709
135031,53826.096043480364
135032,155228.4898053555
135033,45825.93395720194
135034,99724.7432794038
135035,50979.6103636648
135036,116917.22283150812
135037,97312.02348003989
135038,111364.64056416965
135039,107804.4070881692
135040,106415.9052029769
135041,97948.76624393358
135042,106683.18649647574
135043,121628.68734262607
135044,98444.21621548382
135045,96159.38950914709
135046,51191.94768747509
135047,65583.93356066002
135048,104470.45014602102
135049,48356.92707171416
135050,109826.64687114798
135051,114449.98425294778
135052,99078.22474448288
135053,97604.74830556368
135054,49264.50169991023
135055,135493.2445614617
135056,132115.4339641893
135057,49222.67769968488
135058,128393.97586318389
135059,87880.57089970281
135060,62379.71638115523
135061,106672.40065590128
135062,49044.75343194073
135063,47987.822257260734
135064,136437.20075854255
135065,128391.87630369615
135066,129723.21849870299
135067,60013.35576266485
135068,46484.129166996376
135069,56878.96453678011
135070,115091.85779716898
135071,51142.99706620648
135072,90827.72093888682
135073,115562.221414017
135074,47062.433348025705
135075,53951.94863747529
135076,103912.27644551404
135077,120354.14517690225
135078,156819.29913218968
135079,57752.623757464615
135080,45277.65781819384
135081,92204.19545302808
135082,139292.83842078806
135083,53082.49057882817
135084,108358.52880655912
135085,116457.13280427952
135086,136466.62727856202
135087,114662.44828571794
135088,118630.47258853466
135089,108792.02007830747
135090,128990.13997844211
135091,52905.642324956905
135092,52447.937391607564
135093,113660.98527153603
135094,49001.702503854336
135095,122895.25966137873
135096,145034.5468145539
135097,130025.05128213747
135098,143603.06926713756
135099,53898.77555870722
135100,116567.64186215792
135101,104759.28778881466
135102,134557.15492348484
135103,98962.45302695784
135104,140791.97527526537
135105,130023.16161440166
135106,46890.016460988125
135107,57152.42344594148
135108,91824.65797503348
135109,145973.87176175238
135110,49446.24133731694
135111,49659.60172069706
135112,46950.46937972113
135113,119610.65038029067
135114,138453.56629804842
135115,108268.43822068244
135116,108470.76727523211
135117,52808.64653944941
135118,93077.82133426669
135119,52721.783354471365
135120,100639.32882126236
135121,127066.09047822721
135122,114318.06909852343
135123,106195.38249911899
135124,94248.46954461557
135125,51106.61449772787
135126,143145.0866593656
135127,120912.91353241476
135128,104797.74603588574
135129,44809.11931111287
135130,126114.29226204797
135131,111892.66317096636
135132,105808.9273409928
135133,156307.33943407668
135134,117212.37542022395
135135,146772.2019851646
135136,127894.30844290274
135137,139684.33195498263
135138,114827.35500022137
135139,139538.2985622441
135140,126418.77347722561
135141,109460.07635357913
135142,156299.2748455066
135143,48992.16123988017
135144,48621.7816254743
135145,51016.29010236084
135146,140176.27254973786
135147,89511.50545854693
135148,45145.45096847962
135149,134219.78887347598
135150,47910.08162409309
135151,136943.94116547605
135152,135886.0773156467
135153,153503.50384986703
135154,136752.95963714714
135155,48531.65682494409
135156,124318.28183939985
135157,129931.03856944563
135158,152814.63175834253
135159,48978.35842501237
135160,55335.40124168291
135161,111061.5448126641
135162,50886.834036602035
135163,131489.811641908
135164,115647.73434695684
135165,115811.01184256554
135166,118101.15265268699
135167,48548.836051825936
135168,132609.03016805655
135169,52423.42335336703
135170,51144.163026439455
135171,55683.448440796165
135172,49936.70137589159
135173,112551.70939326659
135174,96995.22729792577
135175,131804.41137282577
135176,58965.69647294545
135177,156188.22463702573
135178,143989.66028681066
135179,58389.78528842339
135180,50371.2021685692
135181,111415.99508128523
135182,54155.02029578305
135183,90002.28968156796
135184,106866.68164004148
135185,50531.31915681755
135186,108884.61981145128
135187,127650.16673863419
135188,131718.85060477757
135189,128809.52434970462
135190,52026.06098140196
135191,128286.09722888618
135192,130813.95209800174
135193,123002.77900686373
135194,52950.48784866707
135195,156598.05271686922
135196,120032.25952779554
135197,121399.07944567782
135198,122365.69953013795
135199,98676.6095077005
135200,50049.98761706028
135201,156887.8541261284
135202,58528.030023602376
135203,48157.17297787304
135204,119963.67586070452
135205,96686.69837693343
135206,126797.13557169407
135207,51699.57744930162
135208,133516.55885262258
135209,142045.64941193705
135210,138374.8476104974
135211,140937.5382715862
135212,139301.4909461288
135213,126819.25625971037
135214,125400.19881725834
135215,64620.06436557854
135216,65921.48984576939
135217,50144.08472286348
135218,121736.92428182632
135219,52610.275633937614
135220,114844.91795383002
135221,47491.71248073756
135222,50135.26568617327
135223,113659.67434664938
135224,46574.782834204285
135225,67968.32086712246
135226,165195.18974791002
135227,48528.16506173169
135228,48538.513543257104
135229,47180.89657752255
135230,53748.230318263915
135231,116833.91584666703
135232,124481.53374225277
135233,49599.9642804171
135234,56724.66354358523
135235,45455.27685374124
135236,51466.22106325284
135237,143683.7215274014
135238,150765.01637282496
135239,134742.88631190755
135240,123695.6220177144
135241,51517.619800520224
135242,52595.70888653533
135243,111991.6314131018
135244,120493.40019218583
135245,50167.70425488935
135246,47609.21659758876
135247,145472.65220246871
135248,161246.61242170585
135249,46958.15392919786
135250,123683.65524179261
135251,135530.92083816708
135252,111598.7534569249
135253,109177.90770682417
135254,106453.55952596429
135255,116141.2104346083
135256,106375.52484650543
135257,48700.26788059029
135258,116921.62267798715
135259,109275.91295267979
135260,132332.13365709927
135261,99693.42731338154
135262,95706.45258165298
135263,51475.64519189168
135264,111104.15853200399
135265,52460.206893219074
135266,119279.23327889883
135267,153914.5997814009
135268,95186.78398633786
135269,152178.88279015088
135270,145084.96995880318
135271,123450.16705641335
135272,109234.19993194661
135273,51888.43672898693
135274,104996.77183212056
135275,129949.0658966021
135276,47883.1264752136
135277,153713.39315681154
135278,111365.4158146264
135279,58315.33876961934
135280,127252.69337239183
135281,108410.61018948535
135282,87463.88113027051
135283,123662.47494416765
135284,127072.43115320838
135285,106195.37309090645
135286,155434.56844132012
135287,125516.98072697071
135288,45162.16691647838
135289,136749.44780349504
135290,125696.9044666341
135291,143425.1023597271
135292,50065.16956833506
135293,135184.01102335285
135294,52572.076147250074
135295,120237.99249269474
135296,109973.62399668053
135297,134817.38479276985
135298,145745.59498794508
135299,48021.84144741146
135300,88136.42014315599
135301,133502.14861857667
135302,50069.15544490102
135303,138239.42559548814
135304,134165.18901227613
135305,98464.61095829935
135306,109521.98409260335
135307,53315.54565465997
135308,131586.15366304058
135309,134895.95329400024
135310,99948.19516514802
135311,167092.5694376143
135312,103494.8758744494
135313,48997.91675571696
135314,116505.08910830607
135315,53266.7056903332
135316,106175.83201382027
135317,125446.2874023218
135318,52557.726965231246
135319,94284.6711595948
135320,48873.02878915393
135321,49776.80455638096
135322,112319.93935086948
135323,52118.26927719988
135324,92241.34178764472
135325,52209.89691113196
135326,125985.45876075982
135327,55286.25615896381
135328,50129.682285570365
135329,49497.21151523036
135330,107329.60807277424
135331,121180.31260692285
135332,50293.13191574925
135333,121493.19547461485
135334,94653.16636558868
135335,93489.1829233244
135336,47184.269077911325
135337,126828.1464906419
135338,57188.37828156031
135339,55115.9064987249
135340,56592.74028612126
135341,132820.3119612581
135342,111559.3013443513
135343,57919.25391886448
135344,52525.74341890344
135345,99413.85389581142
135346,116977.40278762463
135347,106588.79759657236
135348,100965.89435652886
135349,116356.5728184016
135350,146213.03251381963
135351,46362.91975279116
135352,47609.21659758876
135353,49352.86932545422
135354,52636.224587103556
135355,135988.36568654998
135356,49682.71367524142
135357,96308.00527342188
135358,108849.5940517797
135359,140751.33194993783
135360,129827.25391620325
135361,48407.83234540078
135362,116919.13222127927
135363,109173.08152718018
135364,114098.47092923468
135365,105105.79003439081
135366,145762.08803039786
135367,128781.4692700862
135368,95963.98195730947
135369,48018.45975680581
135370,104502.47898005438
135371,124498.3874731782
135372,132616.763877545
135373,130781.57909987826
135374,46213.76773802256
135375,111579.29151187104
135376,115761.4854883166
135377,132686.18143032538
135378,138602.17694223434
135379,129013.1713751847
135380,94834.12806613454
135381,112159.13902168897
135382,50502.996797723936
135383,123798.49962907037
135384,46362.91975279116
135385,49719.07580762255
135386,115616.40792036327
135387,134823.76798313292
135388,52168.52004135094
135389,124300.8434392965
135390,52096.25373000364
135391,47987.231441780394
135392,52143.5591854784
135393,138493.5395450675
135394,136389.12640439576
135395,136548.30683119746
135396,47300.34068636169
135397,49273.47722103154
135398,120848.28256633614
135399,167092.51164079347
135400,52917.60145689816
135401,92184.57888808694
135402,50155.27092199252
135403,128399.2684765389
135404,112524.68533268337
135405,117945.01400917322
135406,56354.68471343009
135407,108815.06641997445
135408,135668.56263710296
135409,52974.15062193573
135410,101715.85927034618
135411,52081.35254222845
135412,50533.27510109235
135413,99321.99773215728
135414,97971.67207837562
135415,152950.90246838477
135416,113399.05416437914
135417,100795.23069456509
135418,128781.4692700862
135419,132298.12655931656
135420,137733.92768166985
135421,50145.89074615394
135422,125816.74427459945
135423,133826.7014354158
135424,122113.83411006285
135425,143718.11839354006
135426,126843.62098565788
135427,56400.843755958434
135428,141339.76581784763
135429,108091.70318290411
135430,114807.71248319998
135431,109972.47786924717
135432,49119.88322162722
135433,87913.8172305902
135434,49172.289954402004
135435,111278.83768999783
135436,50790.357938026835
135437,107855.88285066882
135438,163934.4644354961
135439,146991.7253812084
135440,48991.82996949499
135441,113904.88852988767
135442,71075.33533901935
135443,128693.72358033396
135444,110755.30457173855
135445,128706.16428872377
135446,116783.40110410562
135447,146820.34003627065
135448,125794.42736633767
135449,141901.3294658172
135450,121122.4505753785
135451,104689.8379205955
135452,50464.389952155616
135453,125076.38181864037
135454,130099.3573900712
135455,52765.44575570123
135456,167766.392150094
135457,100549.41196591684
135458,52144.50460863196
135459,126415.39202835095
135460,129711.64524539364
135461,135164.32323497493
135462,88633.7167711861
135463,96902.48196162489
135464,100988.8228765075
135465,49511.85382695924
135466,54190.723702632684
135467,127263.3428316935
135468,113207.39114744592
135469,54349.4728317307
135470,84429.78764141012
135471,98851.41785858093
135472,68220.8328214638
135473,120204.06065001353
135474,94932.39042848721
135475,49887.22734400208
135476,127250.93554968153
135477,126824.75490814053
135478,105791.88868177267
135479,101440.38103221654
135480,52103.477484895004
135481,50464.389952155616
135482,146239.14392973087
135483,49068.0293191993
135484,52447.38123973715
135485,46130.429316601876
135486,118919.41753885338
135487,98794.22595447737
135488,103559.25308447014
135489,125737.33590617498
135490,53640.13648059641
135491,108070.39844632879
135492,121997.88291094781
135493,144341.0142463883
135494,133746.41332394278
135495,50191.71564838872
135496,144116.25940446887
135497,124507.88851895921
135498,138047.38534387312
135499,121438.73032770157
135500,121881.55015029112
135501,64866.549388968364
135502,105712.88744982754
135503,151865.92731353195
135504,68734.69343685333
135505,125985.45876075982
135506,50037.91075260638
135507,130555.78801919041
135508,47585.311204710975
135509,54428.89392132985
135510,118114.16330577558
135511,47737.93201470255
135512,130400.46861741289
135513,118633.88100593601
135514,128756.18583793023
135515,166607.25898853355
135516,140887.8401224188
135517,50889.116109180235
135518,107656.6637727664
135519,49322.24561517865
135520,49406.85203346722
135521,46804.47901707407
135522,102852.79114597106
135523,55133.39464325476
135524,123971.04147905078
135525,50557.483725344726
135526,55707.33798469052
135527,101873.11919579741
135528,49521.65986564283
135529,143204.64308801573
135530,49214.60344944442
135531,93022.70769624463
135532,128525.59201284444
135533,48958.96974762927
135534,130972.60732548292
135535,156092.25003272452
135536,48475.423143135966
135537,113102.16940087403
135538,109193.7538772682
135539,109688.49749805956
135540,110829.25095847572
135541,103891.89134857117
135542,91646.30022194106
135543,52286.25204887853
135544,102407.83199783028
135545,113904.88852988767
135546,128402.988874482
135547,101752.44606637128
135548,133174.91205159895
135549,122062.88176123044
135550,123175.78361902531
135551,136055.34700268993
135552,114751.32895800538
135553,117646.13456109013
135554,48761.77033721519
135555,99321.99773215728
135556,112928.10650229681
135557,108513.15812414054
135558,86755.43608076205
135559,108934.46776326661
135560,46000.54871231357
135561,108097.71956534873
135562,103701.58029170029
135563,132012.34602206165
135564,119999.01408913509
135565,50000.79504908255
135566,98464.61095829935
135567,143198.37989766567
135568,54527.13411383243
135569,135848.40516743556
135570,50495.7081520898
135571,49605.183782964676
135572,165197.71333860676
135573,141980.30070024834
135574,49689.7081531808
135575,53678.920363038735
135576,114380.88811720496
135577,98801.69454206305
135578,142900.46683223435
135579,90329.72664474529
135580,135343.39351754347
135581,119313.71330745496
135582,65247.316193769184
135583,167602.01408442756
135584,128637.43648328153
135585,115662.37929945735
135586,48680.91020928295
135587,144143.0403183431
135588,102409.56728646379
135589,118934.42843810184
135590,103485.36451544904
135591,51732.5259429769
135592,138041.8586508124
135593,56424.56295709962
135594,96761.55860978787
135595,133530.68823305436
135596,57490.656934250095
135597,121864.58428476185
135598,50845.20773160613
135599,127299.72871319583
135600,142431.4118084821
135601,99083.68173418219
135602,123030.63945879372
135603,49665.84119671274
135604,50801.96483982466
135605,112156.05680653176
135606,124995.49279436895
135607,119636.0891180161
135608,113340.46195810879
135609,86750.44268198272
135610,131537.32564403533
135611,52966.18233239645
135612,98121.21622036496
